2022-03-07 21:42:58.119044
-------------------------------------------------------
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
1: [19, 44, 79, 115, 201, 225, 275, 287, 307, 319, 336, 375, 397, 498, 531, 582, 585, 596, 601, 653, 690, 700, 758, 947, 967]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [81, 97, 106, 119, 149, 170, 204, 273, 295, 305, 353, 476, 502, 504, 528, 578, 651, 659, 666, 697, 865, 872, 873, 881, 930]
2: [1, 54, 75, 90, 155, 198, 251, 276, 333, 413, 419, 546, 550, 601, 622, 636, 689, 746, 756, 800, 835, 965, 967, 970, 973]
2: [86, 121, 139, 211, 248, 252, 255, 257, 259, 421, 459, 555, 617, 675, 680, 682, 712, 713, 750, 757, 777, 804, 895, 962, 989]
2: [4, 15, 30, 37, 38, 42, 46, 333, 368, 396, 414, 424, 444, 483, 513, 556, 559, 593, 669, 711, 847, 859, 923, 932, 955]
3: [16, 40, 90, 183, 248, 250, 382, 431, 483, 512, 522, 557, 616, 663, 667, 698, 749, 768, 852, 897, 907, 928, 956, 975, 993]
3: [16, 40, 90, 183, 248, 250, 382, 431, 483, 512, 522, 557, 616, 663, 667, 698, 749, 768, 852, 897, 907, 928, 956, 975, 993]

Program End Time: 2022-03-07 21:43:07.155052
